XAUJPY Historical Data (Extended with Synthetic)
Date,Open,High,Low,Close,Change(Pips),Change(%)
11/20/2025 18:00,637438.9,637487.4,636977.4,637025.8,-413.1,-0.06,
11/20/2025 17:00,637702.6,637770.3,637333.4,637438.9,-263.8,-0.04,
11/20/2025 16:00,637807.8,637836.3,637631.4,637702.6,-105.2,-0.02,
11/20/2025 15:00,637686.9,637846.7,637653.8,637807.8,120.9,0.02,
11/20/2025 14:00,638265.3,638268.2,637319.4,637686.9,-578.4,-0.09,
11/20/2025 13:00,637286.6,638457.3,637072.6,638265.3,978.8,0.15,
11/20/2025 12:00,636718.8,637456.3,636616.1,637286.6,567.8,0.09,
11/20/2025 11:00,636125.2,636974.9,636101.6,636718.8,593.6,0.09,
11/20/2025 10:00,637545.1,637767.4,635951.1,636125.2,-1419.9,-0.22,
11/20/2025 09:00,637212.7,637736.3,637177.2,637545.1,332.4,0.05,
11/20/2025 08:00,636662.6,637273.5,636545.2,637212.7,550.1,0.09,
11/20/2025 07:00,635987.8,637040.5,635897.6,636662.6,674.8,0.11,
11/20/2025 06:00,637832.4,638127.7,635647.4,635987.8,-1844.6,-0.29,
11/20/2025 05:00,637153.9,637967.9,637133.2,637832.4,678.5,0.11,
11/20/2025 04:00,636534.7,637159.9,636506.5,637153.9,619.3,0.1,
11/20/2025 03:00,636630.7,636655.3,636521.3,636534.7,-96.0,-0.02,
11/20/2025 02:00,634628.5,636953.5,634572.7,636630.7,2002.2,0.32,
11/20/2025 01:00,635449.0,635489.5,634607.9,634628.5,-820.5,-0.13,
11/20/2025 00:00,633821.3,636011.9,633784.5,635449.0,1627.6,0.26,
11/19/2025 23:00,633894.9,633903.2,633819.7,633821.3,-73.5,-0.01,
11/19/2025 21:00,635093.3,635280.0,633184.7,633894.9,-1198.4,-0.19,
11/19/2025 20:00,634341.9,635340.0,634252.8,635093.3,751.3,0.12,
11/19/2025 19:00,632956.2,634623.0,632927.7,634341.9,1385.7,0.22,
11/19/2025 18:00,634130.7,634384.8,632407.8,632956.2,-1174.4,-0.19,
11/19/2025 17:00,633887.0,634193.4,633883.2,634130.7,243.7,0.04,
11/19/2025 16:00,634375.6,634553.2,633591.0,633887.0,-488.7,-0.08,
11/19/2025 15:00,634501.1,634526.6,634366.9,634375.6,-125.4,-0.02,
11/19/2025 14:00,635134.3,635295.4,634345.1,634501.1,-633.3,-0.1,
11/19/2025 13:00,634652.8,635233.4,634573.8,635134.3,481.5,0.08,
11/19/2025 12:00,633453.2,634901.5,633310.6,634652.8,1199.6,0.19,
11/19/2025 11:00,632874.3,633590.3,632809.3,633453.2,579.0,0.09,
11/19/2025 10:00,632878.5,632879.5,632873.1,632874.3,-4.2,-0.0,
11/19/2025 09:00,632397.2,632992.8,632322.0,632878.5,481.3,0.08,
11/19/2025 08:00,632399.2,632399.6,632396.7,632397.2,-2.0,-0.0,
11/19/2025 07:00,630753.2,632436.7,630748.3,632399.2,1646.0,0.26,
11/19/2025 06:00,631178.4,631331.0,630706.5,630753.2,-425.2,-0.07,
11/19/2025 05:00,632696.0,632779.6,630893.9,631178.4,-1517.6,-0.24,
11/19/2025 04:00,634343.1,634497.9,632439.0,632696.0,-1647.1,-0.26,
11/19/2025 03:00,632914.6,634711.9,632790.4,634343.1,1428.5,0.23,
11/19/2025 02:00,632237.5,633249.0,632149.6,632914.6,677.2,0.11,
11/19/2025 01:00,631580.9,632394.1,631571.8,632237.5,656.5,0.1,
11/19/2025 00:00,631962.6,632020.0,631541.7,631580.9,-381.7,-0.06,
11/18/2025 23:00,630848.1,632247.1,630803.8,631962.6,1114.5,0.18,
11/18/2025 21:00,629912.0,631305.6,629820.4,630848.1,936.1,0.15,
11/18/2025 20:00,630990.5,631143.9,629793.2,629912.0,-1078.5,-0.17,
11/18/2025 19:00,633043.8,633103.2,630637.8,630990.5,-2053.3,-0.32,
11/18/2025 18:00,632089.3,633469.8,632089.2,633043.8,954.5,0.15,
11/18/2025 17:00,631844.0,632169.8,631837.4,632089.3,245.3,0.04,
11/18/2025 16:00,631346.5,632096.1,631272.2,631844.0,497.4,0.08,
11/18/2025 15:00,631888.0,631925.9,631004.4,631346.5,-541.5,-0.09,
11/18/2025 14:00,632987.9,633154.7,631554.6,631888.0,-1099.9,-0.17,
11/18/2025 13:00,634101.8,634132.0,632385.2,632987.9,-1113.9,-0.18,
11/18/2025 12:00,633828.7,634197.5,633803.8,634101.8,273.1,0.04,
11/18/2025 11:00,633019.7,634105.5,632899.1,633828.7,809.0,0.13,
11/18/2025 10:00,634294.1,634684.3,632763.4,633019.7,-1274.4,-0.2,
11/18/2025 09:00,633059.3,634719.2,632867.4,634294.1,1234.8,0.2,
11/18/2025 08:00,631431.7,633403.2,631020.5,633059.3,1627.6,0.26,
11/18/2025 07:00,631173.9,631530.5,631161.4,631431.7,257.8,0.04,
11/18/2025 06:00,629935.0,631417.2,629881.0,631173.9,1238.9,0.2,
11/18/2025 05:00,631524.6,632066.9,629470.7,629935.0,-1589.6,-0.25,
11/18/2025 04:00,633286.4,633616.3,631001.9,631524.6,-1761.8,-0.28,
11/18/2025 03:00,633024.6,633307.8,632975.1,633286.4,261.8,0.04,
11/18/2025 02:00,634178.3,634469.4,632706.6,633024.6,-1153.6,-0.18,
11/18/2025 01:00,635336.7,635515.2,633841.7,634178.3,-1158.5,-0.18,
11/18/2025 00:00,635954.5,636160.9,635124.8,635336.7,-617.7,-0.1,
11/17/2025 23:00,636759.8,636920.3,635721.2,635954.5,-805.4,-0.13,
11/17/2025 21:00,637937.8,638268.1,636274.8,636759.8,-1178.0,-0.18,
11/17/2025 20:00,637714.5,637964.2,637707.9,637937.8,223.3,0.04,
11/17/2025 19:00,638230.0,638331.5,637688.0,637714.5,-515.5,-0.08,
11/17/2025 18:00,637659.1,638330.1,637626.0,638230.0,570.9,0.09,
11/17/2025 17:00,637886.3,637909.5,637625.6,637659.1,-227.2,-0.04,
11/17/2025 16:00,637445.0,637932.5,637397.9,637886.3,441.3,0.07,
11/17/2025 15:00,636963.2,637447.8,636893.5,637445.0,481.8,0.08,
11/17/2025 14:00,637380.6,637411.6,636891.7,636963.2,-417.4,-0.07,
11/17/2025 13:00,638189.4,638297.8,637272.2,637380.6,-808.8,-0.13,
11/17/2025 12:00,639515.8,639783.4,637977.9,638189.4,-1326.4,-0.21,
11/17/2025 11:00,640055.7,640100.1,639508.5,639515.8,-539.9,-0.08,
11/17/2025 10:00,640552.6,640553.2,639818.8,640055.7,-496.9,-0.08,
11/17/2025 09:00,640787.0,640826.5,640450.1,640552.6,-234.4,-0.04,
11/17/2025 08:00,641579.6,641847.8,640277.0,640787.0,-792.7,-0.12,
11/17/2025 07:00,639986.5,642212.0,639916.4,641579.6,1593.2,0.25,
11/17/2025 06:00,641806.7,642075.0,639816.4,639986.5,-1820.2,-0.28,
11/17/2025 05:00,641371.3,641943.3,641366.7,641806.7,435.4,0.07,
11/17/2025 04:00,640689.4,641445.1,640673.0,641371.3,681.9,0.11,
11/17/2025 03:00,641760.2,641867.3,640313.9,640689.4,-1070.8,-0.17,
11/17/2025 02:00,642203.2,642253.6,641751.8,641760.2,-443.0,-0.07,
11/17/2025 01:00,643155.8,643426.4,641811.2,642203.2,-952.6,-0.15,
11/17/2025 00:00,643790.2,643967.1,642759.3,643155.8,-634.4,-0.1,
11/14/2025 23:00,642990.3,643955.1,642979.3,643790.2,799.9,0.12,
11/14/2025 21:00,643757.0,643868.7,642773.2,642990.3,-766.7,-0.12,
11/14/2025 20:00,643264.8,643852.1,643167.9,643757.0,492.2,0.08,
11/14/2025 19:00,643063.4,643318.3,643005.7,643264.8,201.4,0.03,
11/14/2025 18:00,644559.5,644895.0,642714.4,643063.4,-1496.1,-0.23,
11/14/2025 17:00,644412.4,644642.5,644372.1,644559.5,147.1,0.02,
11/14/2025 16:00,643722.7,644509.2,643607.2,644412.4,689.7,0.11,
11/14/2025 15:00,642488.1,644099.0,642296.2,643722.7,1234.6,0.19,
11/14/2025 14:00,642924.1,642924.7,642365.0,642488.1,-435.9,-0.07,
11/14/2025 13:00,642395.3,642976.3,642307.4,642924.1,528.8,0.08,
11/14/2025 12:00,643213.5,643379.4,642390.4,642395.3,-818.2,-0.13,
11/14/2025 11:00,643197.5,643222.1,643191.1,643213.5,15.9,0.0,
11/14/2025 10:00,643112.9,643211.4,643111.3,643197.5,84.7,0.01,
11/14/2025 09:00,642069.4,643329.0,641918.5,643112.9,1043.5,0.16,
11/14/2025 08:00,641084.5,642386.6,640936.2,642069.4,984.8,0.15,
11/14/2025 07:00,642348.1,642734.9,640855.3,641084.5,-1263.6,-0.2,
11/14/2025 06:00,639404.9,643053.4,639185.0,642348.1,2943.2,0.46,
11/14/2025 05:00,640794.2,641094.0,638693.5,639404.9,-1389.3,-0.22,
11/14/2025 04:00,641270.8,641334.3,640702.9,640794.2,-476.6,-0.07,
11/14/2025 03:00,640639.4,641399.6,640562.5,641270.8,631.3,0.1,
11/14/2025 02:00,641852.0,641890.8,640305.5,640639.4,-1212.5,-0.19,
11/14/2025 01:00,641431.2,641921.2,641423.8,641852.0,420.8,0.07,
11/14/2025 00:00,642784.2,642838.3,641141.4,641431.2,-1353.0,-0.21,
11/13/2025 23:00,642420.0,642941.1,642398.8,642784.2,364.1,0.06,
11/13/2025 21:00,642987.9,643109.9,642189.9,642420.0,-567.9,-0.09,
11/13/2025 20:00,643208.6,643257.3,642983.6,642987.9,-220.7,-0.03,
11/13/2025 19:00,643354.9,643394.5,643125.7,643208.6,-146.2,-0.02,
11/13/2025 18:00,643811.1,643820.0,643310.0,643354.9,-456.3,-0.07,
11/13/2025 17:00,644447.2,644571.1,643625.4,643811.1,-636.1,-0.1,
11/13/2025 16:00,644454.9,644455.8,644446.9,644447.2,-7.7,-0.0,
11/13/2025 15:00,644543.6,644552.4,644418.8,644454.9,-88.7,-0.01,
11/13/2025 14:00,644908.5,644946.3,644426.1,644543.6,-364.8,-0.06,
11/13/2025 13:00,645266.3,645280.0,644838.1,644908.5,-357.8,-0.06,
11/13/2025 12:00,643465.3,645826.6,643270.1,645266.3,1801.0,0.28,
11/13/2025 11:00,642151.8,643782.7,642039.5,643465.3,1313.5,0.2,
11/13/2025 10:00,642323.0,642364.0,642072.0,642151.8,-171.2,-0.03,
11/13/2025 09:00,644956.3,645220.5,641434.2,642323.0,-2633.3,-0.41,
11/13/2025 08:00,645480.9,645542.7,644743.9,644956.3,-524.5,-0.08,
11/13/2025 07:00,645567.4,645574.5,645471.2,645480.9,-86.5,-0.01,
11/13/2025 06:00,646468.2,646760.4,645139.9,645567.4,-900.8,-0.14,
11/13/2025 05:00,647895.1,648031.7,646343.0,646468.2,-1426.9,-0.22,
11/13/2025 04:00,646636.2,648154.3,646574.5,647895.1,1258.8,0.19,
11/13/2025 03:00,645178.7,647365.6,645093.7,646636.2,1457.5,0.23,
11/13/2025 02:00,644452.0,645397.0,644242.4,645178.7,726.8,0.11,
11/13/2025 01:00,645754.7,645866.8,644400.6,644452.0,-1302.8,-0.2,
11/13/2025 00:00,645886.4,645912.7,645730.3,645754.7,-131.6,-0.02,
11/12/2025 23:00,647392.1,647464.4,645721.8,645886.4,-1505.8,-0.23,
11/12/2025 21:00,646757.3,647601.1,646662.1,647392.1,634.9,0.1,
11/12/2025 20:00,648680.5,648992.1,646486.7,646757.3,-1923.2,-0.3,
11/12/2025 19:00,647274.0,649441.8,646971.7,648680.5,1406.5,0.22,
11/12/2025 18:00,647826.8,647949.2,647093.6,647274.0,-552.8,-0.09,
11/12/2025 17:00,647741.9,647843.7,647736.7,647826.8,84.9,0.01,
11/12/2025 16:00,648681.8,648748.4,647559.7,647741.9,-939.8,-0.14,
11/12/2025 15:00,647725.6,649354.2,647370.7,648681.8,956.1,0.15,
11/12/2025 14:00,649234.7,649745.3,647651.4,647725.6,-1509.1,-0.23,
11/12/2025 13:00,650225.7,650231.3,649065.6,649234.7,-991.0,-0.15,
11/12/2025 12:00,649443.5,650273.8,649438.6,650225.7,782.2,0.12,
11/12/2025 11:00,650368.9,650587.3,649252.3,649443.5,-925.4,-0.14,
11/12/2025 10:00,650739.1,650801.9,650258.4,650368.9,-370.2,-0.06,
11/12/2025 09:00,650282.3,650795.3,650248.3,650739.1,456.8,0.07,
11/12/2025 08:00,649713.0,650502.2,649655.5,650282.3,569.3,0.09,
11/12/2025 07:00,649112.5,649830.8,648911.3,649713.0,600.5,0.09,
11/12/2025 06:00,650050.3,650298.0,648717.1,649112.5,-937.8,-0.14,
11/12/2025 05:00,650962.1,651219.0,649557.9,650050.3,-911.8,-0.14,
11/12/2025 04:00,653422.0,653567.0,650293.0,650962.1,-2459.9,-0.38,
11/12/2025 03:00,653485.6,653510.7,653407.6,653422.0,-63.6,-0.01,
11/12/2025 02:00,654042.5,654286.3,653425.2,653485.6,-556.8,-0.09,
11/12/2025 01:00,654213.0,654234.6,653960.6,654042.5,-170.5,-0.03,
11/12/2025 00:00,654904.6,654976.4,654036.3,654213.0,-691.6,-0.11,
11/11/2025 23:00,655872.0,656260.2,654670.4,654904.6,-967.3,-0.15,
11/11/2025 21:00,657009.5,657069.1,655808.8,655872.0,-1137.5,-0.17,
11/11/2025 20:00,657284.5,657303.0,656931.8,657009.5,-275.0,-0.04,
11/11/2025 19:00,658091.8,658233.4,657111.6,657284.5,-807.4,-0.12,
11/11/2025 18:00,658243.0,658294.4,658088.7,658091.8,-151.2,-0.02,
11/11/2025 17:00,656946.1,658775.4,656497.6,658243.0,1296.9,0.2,
11/11/2025 16:00,657102.6,657127.6,656930.4,656946.1,-156.5,-0.02,
11/11/2025 15:00,658043.4,658083.0,656956.8,657102.6,-940.8,-0.14,
11/11/2025 14:00,659015.9,659024.9,657871.8,658043.4,-972.5,-0.15,
11/11/2025 13:00,658093.6,659174.4,658006.6,659015.9,922.3,0.14,
11/11/2025 12:00,657807.8,658114.6,657767.9,658093.6,285.8,0.04,
11/11/2025 11:00,655609.7,658099.9,655321.1,657807.8,2198.1,0.34,
11/11/2025 10:00,655065.6,655852.5,654874.9,655609.7,544.1,0.08,
11/11/2025 09:00,653540.5,655216.3,653477.4,655065.6,1525.2,0.23,
11/11/2025 08:00,653350.5,653599.3,653322.8,653540.5,190.0,0.03,
11/11/2025 07:00,651895.3,653387.3,651808.8,653350.5,1455.2,0.22,
11/11/2025 06:00,652045.3,652053.2,651830.8,651895.3,-150.1,-0.02,
11/11/2025 05:00,652736.0,652790.9,651874.6,652045.3,-690.7,-0.11,
11/11/2025 04:00,654193.9,654203.4,652591.3,652736.0,-1457.9,-0.22,
11/11/2025 03:00,652800.2,654442.3,652776.3,654193.9,1393.7,0.21,
11/11/2025 02:00,651774.5,653070.1,651616.3,652800.2,1025.8,0.16,
11/11/2025 01:00,651422.8,651963.0,651407.9,651774.5,351.6,0.05,
11/11/2025 00:00,648359.1,651467.2,647873.4,651422.8,3063.8,0.47,
11/10/2025 23:00,649425.7,649779.3,648095.8,648359.1,-1066.6,-0.16,
11/10/2025 21:00,649618.3,649646.5,649423.7,649425.7,-192.7,-0.03,
11/10/2025 20:00,649175.0,649728.3,649120.7,649618.3,443.3,0.07,
11/10/2025 19:00,649739.3,649814.5,649122.8,649175.0,-564.3,-0.09,
11/10/2025 18:00,650130.2,650226.5,649685.6,649739.3,-390.9,-0.06,
11/10/2025 17:00,649834.4,650182.8,649806.9,650130.2,295.8,0.05,
11/10/2025 16:00,650180.8,650261.4,649811.8,649834.4,-346.4,-0.05,
11/10/2025 15:00,650179.8,650181.0,650179.8,650180.8,1.0,0.0,
11/10/2025 14:00,650927.7,650997.5,650140.8,650179.8,-747.8,-0.11,
11/10/2025 13:00,649864.4,651139.2,649695.0,650927.7,1063.2,0.16,
11/10/2025 12:00,649081.2,649878.7,648957.3,649864.4,783.2,0.12,
11/10/2025 11:00,650269.2,650281.0,648823.1,649081.2,-1187.9,-0.18,
11/10/2025 10:00,651093.8,651192.2,650188.5,650269.2,-824.6,-0.13,
11/10/2025 09:00,650426.2,651490.9,650364.1,651093.8,667.6,0.1,
11/10/2025 08:00,648646.3,651042.8,648457.8,650426.2,1779.9,0.27,
11/10/2025 07:00,649948.4,650225.4,648583.5,648646.3,-1302.0,-0.2,
11/10/2025 06:00,650453.4,650580.3,649841.6,649948.4,-505.0,-0.08,
11/10/2025 05:00,649828.5,650523.2,649628.4,650453.4,624.8,0.1,
11/10/2025 04:00,648882.4,650321.1,648591.1,649828.5,946.2,0.15,
11/10/2025 03:00,648608.8,648916.8,648536.8,648882.4,273.5,0.04,
11/10/2025 02:00,648414.6,648620.3,648396.3,648608.8,194.2,0.03,
11/10/2025 01:00,648570.4,648597.8,648338.7,648414.6,-155.8,-0.02,
11/10/2025 00:00,648405.8,648645.4,648387.8,648570.4,164.6,0.03,
11/07/2025 23:00,651456.4,651676.8,648134.4,648405.8,-3050.6,-0.47,
11/07/2025 21:00,651893.5,651967.9,651218.5,651456.4,-437.1,-0.07,
11/07/2025 20:00,652161.7,652214.3,651815.7,651893.5,-268.2,-0.04,
11/07/2025 19:00,652834.9,653071.7,652053.4,652161.7,-673.2,-0.1,
11/07/2025 18:00,649726.4,653884.8,649198.4,652834.9,3108.5,0.48,
11/07/2025 17:00,651040.9,651161.8,649312.2,649726.4,-1314.5,-0.2,
11/07/2025 16:00,650421.6,651246.4,650323.5,651040.9,619.3,0.1,
11/07/2025 15:00,650054.6,650477.4,650038.9,650421.6,367.0,0.06,
11/07/2025 14:00,651159.1,651370.4,649587.2,650054.6,-1104.5,-0.17,
11/07/2025 13:00,651140.9,651162.6,651139.7,651159.1,18.2,0.0,
11/07/2025 12:00,650113.6,651381.4,650072.4,651140.9,1027.3,0.16,
11/07/2025 11:00,648654.8,650256.2,648417.2,650113.6,1458.8,0.22,
11/07/2025 10:00,650591.6,651032.8,647907.0,648654.8,-1936.7,-0.3,
11/07/2025 09:00,651091.7,651096.3,650578.1,650591.6,-500.1,-0.08,
11/07/2025 08:00,651351.8,651398.4,651022.6,651091.7,-260.1,-0.04,
11/07/2025 07:00,650985.6,651366.2,650905.8,651351.8,366.2,0.06,
11/07/2025 06:00,651760.5,651829.9,650713.3,650985.6,-774.9,-0.12,
11/07/2025 05:00,651988.8,652024.8,651753.4,651760.5,-228.4,-0.04,
11/07/2025 04:00,652487.4,652618.9,651813.7,651988.8,-498.6,-0.08,
11/07/2025 03:00,651950.8,652513.5,651860.2,652487.4,536.6,0.08,
11/07/2025 02:00,652553.8,652639.4,651928.6,651950.8,-603.0,-0.09,
11/07/2025 01:00,653258.9,653285.6,652343.4,652553.8,-705.1,-0.11,
11/07/2025 00:00,651498.6,653707.4,651200.4,653258.9,1760.3,0.27,
11/06/2025 23:00,651352.2,651544.3,651332.5,651498.6,146.4,0.02,
11/06/2025 21:00,651297.6,651364.3,651291.0,651352.2,54.6,0.01,
11/06/2025 20:00,651301.5,651302.0,651297.2,651297.6,-3.8,-0.0,
11/06/2025 19:00,649248.1,651500.3,649141.8,651301.5,2053.4,0.32,
11/06/2025 18:00,649549.9,649620.9,649233.4,649248.1,-301.8,-0.05,
11/06/2025 17:00,649418.2,649565.6,649398.3,649549.9,131.7,0.02,
11/06/2025 16:00,650557.9,650747.3,649332.2,649418.2,-1139.7,-0.18,
11/06/2025 15:00,652503.7,652571.2,649807.6,650557.9,-1945.8,-0.3,
11/06/2025 14:00,652396.9,652513.4,652376.1,652503.7,106.8,0.02,
11/06/2025 13:00,651798.2,652612.2,651694.4,652396.9,598.7,0.09,
11/06/2025 12:00,650316.6,652502.6,650249.4,651798.2,1481.6,0.23,
11/06/2025 11:00,649951.6,650576.8,649853.7,650316.6,364.9,0.06,
11/06/2025 10:00,650253.6,650259.1,649890.2,649951.6,-302.0,-0.05,
11/06/2025 09:00,649687.1,650426.4,649557.1,650253.6,566.5,0.09,
11/06/2025 08:00,649753.0,649753.2,649685.3,649687.1,-65.9,-0.01,
11/06/2025 07:00,647569.0,650154.5,647444.7,649753.0,2184.1,0.34,
11/06/2025 06:00,646824.0,647679.6,646789.6,647569.0,745.0,0.12,
11/06/2025 05:00,645910.1,646942.1,645731.3,646824.0,913.9,0.14,
11/06/2025 04:00,646252.2,646257.1,645729.0,645910.1,-342.2,-0.05,
11/06/2025 03:00,646511.9,646566.5,646121.1,646252.2,-259.7,-0.04,
11/06/2025 02:00,646510.1,646512.6,646509.8,646511.9,1.8,0.0,
11/06/2025 01:00,648171.6,648459.5,646234.5,646510.1,-1661.5,-0.26,
11/06/2025 00:00,647055.1,648262.0,646713.3,648171.6,1116.5,0.17,
11/05/2025 23:00,645194.0,647305.1,645132.7,647055.1,1861.1,0.29,
11/05/2025 21:00,646183.8,646208.0,644636.7,645194.0,-989.8,-0.15,
11/05/2025 20:00,645128.6,646550.3,644753.3,646183.8,1055.2,0.16,
11/05/2025 19:00,644362.2,645229.1,644207.4,645128.6,766.4,0.12,
11/05/2025 18:00,643924.6,644555.5,643887.5,644362.2,437.5,0.07,
11/05/2025 17:00,642617.7,643970.5,642545.3,643924.6,1307.0,0.2,
11/05/2025 16:00,641772.9,642706.7,641767.4,642617.7,844.8,0.13,
11/05/2025 15:00,641377.8,641911.6,641341.1,641772.9,395.1,0.06,
11/05/2025 14:00,642414.1,642582.1,640799.0,641377.8,-1036.3,-0.16,
11/05/2025 13:00,640720.6,642699.7,640273.5,642414.1,1693.5,0.26,
11/05/2025 12:00,639173.8,640891.5,638846.7,640720.6,1546.8,0.24,
11/05/2025 11:00,638226.8,639333.2,638160.3,639173.8,947.0,0.15,
11/05/2025 10:00,637819.0,638331.0,637774.9,638226.8,407.9,0.06,
11/05/2025 09:00,638616.8,638618.1,637710.0,637819.0,-797.9,-0.12,
11/05/2025 08:00,639409.6,639573.7,638611.6,638616.8,-792.7,-0.12,
11/05/2025 07:00,638808.3,639412.0,638647.1,639409.6,601.3,0.09,
11/05/2025 06:00,639270.0,639270.0,638657.0,638808.3,-461.8,-0.07,
11/05/2025 05:00,641154.2,641348.9,639039.5,639270.0,-1884.2,-0.29,
11/05/2025 04:00,642015.5,642106.7,640983.8,641154.2,-861.3,-0.13,
11/05/2025 03:00,643249.8,643487.0,641648.6,642015.5,-1234.3,-0.19,
11/05/2025 02:00,642784.3,643488.4,642747.9,643249.8,465.5,0.07,
11/05/2025 01:00,645685.9,645932.7,642112.7,642784.3,-2901.7,-0.45,
11/05/2025 00:00,644168.3,646445.6,643996.0,645685.9,1517.7,0.24,
11/04/2025 23:00,644470.1,644518.1,644165.5,644168.3,-301.9,-0.05,
11/04/2025 21:00,644898.4,644953.5,644396.7,644470.1,-428.3,-0.07,
11/04/2025 20:00,644831.8,644902.4,644821.8,644898.4,66.6,0.01,
11/04/2025 19:00,644490.5,644836.5,644447.8,644831.8,341.3,0.05,
11/04/2025 18:00,643889.8,644502.0,643794.3,644490.5,600.7,0.09,
11/04/2025 17:00,644107.9,644179.4,643800.9,643889.8,-218.1,-0.03,
11/04/2025 16:00,642984.0,644116.8,642816.2,644107.9,1123.9,0.17,
11/04/2025 15:00,642129.5,643195.5,641924.4,642984.0,854.6,0.13,
11/04/2025 14:00,642326.4,642344.7,642079.3,642129.5,-196.9,-0.03,
11/04/2025 13:00,640989.8,642427.4,640905.7,642326.4,1336.6,0.21,
11/04/2025 12:00,641769.0,641981.7,640960.0,640989.8,-779.2,-0.12,
11/04/2025 11:00,644024.1,644097.2,641181.8,641769.0,-2255.1,-0.35,
11/04/2025 10:00,644193.6,644206.5,643977.0,644024.1,-169.5,-0.03,
11/04/2025 09:00,642815.6,644590.3,642643.2,644193.6,1378.0,0.21,
11/04/2025 08:00,642341.9,642863.1,642214.4,642815.6,473.7,0.07,
11/04/2025 07:00,641247.2,642636.8,641050.8,642341.9,1094.6,0.17,
11/04/2025 06:00,642120.1,642216.7,641234.9,641247.2,-872.8,-0.14,
11/04/2025 05:00,641101.9,642378.8,640986.4,642120.1,1018.2,0.16,
11/04/2025 04:00,642418.0,642597.9,640926.3,641101.9,-1316.1,-0.2,
11/04/2025 03:00,642453.2,642457.9,642410.0,642418.0,-35.2,-0.01,
11/04/2025 02:00,640310.3,643238.3,639796.9,642453.2,2142.8,0.33,
11/04/2025 01:00,639845.7,640363.9,639754.8,640310.3,464.6,0.07,
11/04/2025 00:00,640793.3,640969.4,639799.9,639845.7,-947.6,-0.15,
11/03/2025 23:00,640095.1,640849.8,640065.5,640793.3,698.1,0.11,
11/03/2025 21:00,640198.2,640209.5,640087.7,640095.1,-103.1,-0.02,
11/03/2025 20:00,639905.5,640263.7,639815.4,640198.2,292.7,0.05,
11/03/2025 19:00,641358.6,641546.9,639773.0,639905.5,-1453.1,-0.23,
11/03/2025 18:00,641279.1,641375.2,641274.8,641358.6,79.5,0.01,
11/03/2025 17:00,640507.7,641414.7,640354.4,641279.1,771.4,0.12,
11/03/2025 16:00,640500.7,640509.6,640499.0,640507.7,7.0,0.0,
11/03/2025 15:00,641566.5,641632.8,639883.4,640500.7,-1065.8,-0.17,
11/03/2025 14:00,641987.6,642066.1,641418.6,641566.5,-421.0,-0.07,
11/03/2025 13:00,641200.3,642151.5,641191.1,641987.6,787.2,0.12,
11/03/2025 12:00,641008.0,641264.9,640930.3,641200.3,192.3,0.03,
11/03/2025 11:00,642491.6,642926.8,640347.7,641008.0,-1483.6,-0.23,
11/03/2025 10:00,640945.8,643020.6,640921.0,642491.6,1545.8,0.24,
11/03/2025 09:00,639002.4,641703.8,638581.6,640945.8,1943.4,0.3,
11/03/2025 08:00,637290.1,639399.4,637230.0,639002.4,1712.3,0.27,
11/03/2025 07:00,636713.6,637371.9,636665.5,637290.1,576.4,0.09,
11/03/2025 06:00,636540.4,636806.9,636509.7,636713.6,173.3,0.03,
11/03/2025 05:00,637523.0,637633.6,635891.5,636540.4,-982.6,-0.15,
11/03/2025 04:00,637373.4,637530.5,637318.2,637523.0,149.6,0.02,
11/03/2025 03:00,635295.1,637445.8,634980.8,637373.4,2078.3,0.33,
11/03/2025 02:00,634635.4,635552.2,634552.0,635295.1,659.7,0.1,
11/03/2025 01:00,633204.6,635359.0,633057.1,634635.4,1430.8,0.23,
11/03/2025 00:00,635000,635016.0,633091.2,633204.6,-1795.4,-0.28,
10/31/2025 23:00,573553.0,573972.4,573489.5,573867.1,314.1,0.05,
10/31/2025 21:00,576048.6,576912.3,572713.8,573553.0,-2495.6,-0.43,
10/31/2025 20:00,575072.5,576594.7,574840.8,576048.6,976.1,0.17,
10/31/2025 19:00,575596.8,575623.3,574930.3,575072.5,-524.4,-0.09,
10/31/2025 18:00,574223.9,575809.5,574190.5,575596.8,1372.9,0.24,
10/31/2025 17:00,572137.2,574715.2,572042.6,574223.9,2086.7,0.36,
10/31/2025 16:00,572493.3,572545.9,571894.4,572137.2,-356.2,-0.06,
10/31/2025 15:00,573407.8,573431.1,572442.3,572493.3,-914.5,-0.16,
10/31/2025 14:00,573134.7,573479.5,573096.7,573407.8,273.2,0.05,
10/31/2025 13:00,573128.5,573134.9,573127.5,573134.7,6.2,0.0,
10/31/2025 12:00,573830.8,573835.9,573072.2,573128.5,-702.3,-0.12,
10/31/2025 11:00,574650.0,574656.5,573637.8,573830.8,-819.2,-0.14,
10/31/2025 10:00,575310.2,575401.5,574463.7,574650.0,-660.3,-0.11,
10/31/2025 09:00,573136.6,576438.2,572549.7,575310.2,2173.6,0.38,
10/31/2025 08:00,575401.2,575795.5,572239.1,573136.6,-2264.6,-0.39,
10/31/2025 07:00,574985.9,575413.2,574982.5,575401.2,415.3,0.07,
10/31/2025 06:00,574388.0,575171.5,574371.6,574985.9,597.9,0.1,
10/31/2025 05:00,573724.1,574599.6,573723.4,574388.0,663.9,0.12,
10/31/2025 04:00,574442.6,574600.4,573457.3,573724.1,-718.5,-0.13,
